comedian,sentence,funny
Joe_List,"He's like, ""I'm Bill, this is Susan, and Ted. Ear, nose, throat. Who do ya need?""",5
Joe_List,"But then I went to the comments section, and the first comment said, ""This guy's a fake ass fucking retard doctor. It's pronounced t-ah-n-i-tus.""",5
Joe_List,I'm hearing shit that's not even in the room.,6
John_Mulaney,"On an unrelated note, I'm going to walk out the front door right now.""",5
John_Mulaney,"It was charitable, but it was also fast and violent, because I was throwing boxes at people.",6
John_Mulaney,"So rather than violate these meaningless politeness rules, I'll just go to bed in a smock like goddamn Ebenezer Scrooge.",7
John_Mulaney,Why don't you give me a candle for looking in the mirror and a floppy hat and I'll tremble off to bed in my long Victorian nightgown?,6
John_Mulaney,"Was there ever even a ghost, Mother, or was the dead Victorian girl you saw just me all along?",6
Jimmy_Yang,"I'm like, your ass is at my eye level right now.",7
Jimmy_Yang,"I look like a child, and you look like a child molester.",9
Jimmy_Yang,I just go to concerts to smell other people's armpits.,7
Jimmy_Yang,Pick me up.,6
Anthony_Jeselnik,"Of course this was before 9/11 so... my bad, everybody.",8
Anthony_Jeselnik,"And I would say, ""Shut up, Mom, that's racist. Put your money away.",7
Anthony_Jeselnik,Cause they're all in jail for the exact same thing. My testimony.,6
Ali_Wong,We were screaming and fighting and yelling and it all came to a climax when she refused to let go of a Texas Instruments TI-82... manual.,8
Hasan_Minhaj,Every br0wn birthday party.,6
Hasan_Minhaj,It's why we become cardiologists and win spelling bees.,6
Hasan_Minhaj,"His brother is like, ""I'm fucked. I'm fucked. The bar is way too high. I should kill myself.""",6
